timestep,pX,pY,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,kinetic_energy,energy_lost
3651,1.4,46.569649483592485,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.23650993192408,44.0052475586473,43.90423504756726,43.8907345642969,43.96075983958372,44.13859531571892,44.737232392885325,0.0,6827.571511827022,-27.73850377675808
3652,1.4,46.67077235073229,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.32629731764038,44.09517244634337,43.99421482063739,43.98072164636982,44.05070975816478,44.22844393701274,44.826701126258286,0.0,6855.3515491674525,-27.78003734043068
3653,1.4,46.7718952178721,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.41603589504657,44.18504877989106,44.08414615058234,44.07066030015604,44.14061117149265,44.318243857601495,44.91612050105221,0.0,6883.172997754425,-27.82144858697211
3654,1.4,46.87301808501191,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.505725565457055,44.27487646045312,44.1740289385043,44.16055042674967,44.23046398070245,44.40799497873205,45.00549041893293,0.0,6911.035735088725,-27.86273733430062
3655,1.4,46.974140952151714,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.5953662302401,44.36465538924583,44.26386308555889,44.25039192729827,44.32026808698283,44.49769720170501,45.09481078162073,0.0,6938.939638489609,-27.90390340088379
3656,1.4,47.07526381929152,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.684957790817926,44.45438546753922,44.3536484929553,44.34018470300291,44.41002339157605,44.58735042787482,45.18408149089047,0.0,6966.884585095332,-27.94494660572309
3657,1.4,47.17638668643133,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.77450014866682,44.544066596657046,44.4433850619564,44.42992865511835,44.49972979577812,44.676954558649896,45.27330244857168,0.0,6994.870451863699,-27.985866768366577
3658,1.4,47.277509553571136,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.863993205317264,44.633698677976994,44.533072693878815,44.5196236849531,44.5893872009389,44.76650949549268,45.36247355654867,0.0,7022.897115572599,-28.02666370890074
3659,1.4,47.37863242071094,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,44.953436862354,44.72328161293076,44.62271129009307,44.609269693869535,44.67899550846219,44.8560151399198,45.45159471676064,0.0,7050.9644528205545,-28.067337247955038
3660,1.4,47.47975528785075,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.04283102141617,44.81281530300412,44.71230075202368,44.698866583284,44.76855461980584,44.94547139350216,45.540665831201785,0.0,7079.072340027251,-28.107887206696432
3661,1.4,47.58087815499056,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.13217558419743,44.90229964973712,44.801840981149255,44.78841425466693,44.858064436481904,45.03487815786506,45.6296868019214,0.0,7107.2206534341,-28.14831340684941
3662,1.4,47.682001022130365,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.221470452446034,44.991734554724125,44.89133187900263,44.87791260954297,44.94752486005668,45.12423533468826,45.718657531024,0.0,7135.409269104771,-28.188615670670515
3663,1.4,47.78312388927017,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.310715527964966,45.08111991961392,44.98077334717094,44.96736154949103,45.036935792150885,45.21354282570614,45.80757792066941,0.0,7163.638062925735,-28.2287938209638
3664,1.4,47.88424675640998,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.39991071261203,45.17045564610985,45.07016528729576,45.05676097614448,45.1262971344397,45.3028005327078,45.8964478730729,0.0,7191.906910606824,-28.268847681089028
3665,1.4,47.985369623549786,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.48905590829995,45.25974163596992,45.1595076010732,45.14611079119117,45.215608788652936,45.39200835753713,45.985267290505256,0.0,7220.2156876817635,-28.308777074939826
3666,1.4,48.0864924906896,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.57815101699652,45.34897779100689,45.24880019025401,45.23541089637359,45.3048706565751,45.481166202092965,46.07403607529291,0.0,7248.56426950873,-28.348581826966438
3667,1.4,48.1876153578294,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.66719594072466,45.4381640130884,45.33804295664368,45.32466119348896,45.394082640045504,45.57027396832916,46.16275412981805,0.0,7276.952531270893,-28.388261762162983
3668,1.4,48.28873822496921,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.75619058156256,45.52730020413709,45.42723580210258,45.41386158438936,45.48324464095842,45.65933155825472,46.25142135651872,0.0,7305.380347976972,-28.427816706079284
3669,1.4,48.389861092109015,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.84513484164376,45.61638626613065,45.51637862854604,45.5030119709818,45.57235656126313,45.74833887393389,46.34003765788892,0.0,7333.847594461782,-28.467246484809948
3670,1.4,48.49098395924882,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,45.93402862315729,45.70542210110197,45.60547133794445,45.59211225522835,45.66141830296407,45.83729581748628,46.428602936478725,0.0,7362.35414538678,-28.50655092499801
3671,1.4,48.59210682638863,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.02287182834776,45.79440761113928,45.69451383232339,45.68116233914628,45.7504297681209,45.92620229108695,46.5171170948944,0.0,7390.899875240624,-28.545729853844023
3672,1.4,48.69322969352844,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.11166435951546,45.88334269838619,45.78350601376374,45.77016212480808,45.839390858848695,46.01505819696654,46.60558003579849,0.0,7419.484658339727,-28.584783099102424
3673,1.4,48.79435256066824,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.20040611901647,45.97222726504182,45.872447784401785,45.85911151434167,45.928301477317945,46.10386343741137,46.69399166190991,0.0,7448.1083688288,-28.623710489073346
3674,1.4,48.89547542780805,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.28909700926278,46.06106121336096,45.96133904642929,45.948010409930426,46.01716152575472,46.19261791476353,46.78235187600412,0.0,7476.7708806814135,-28.662511852613534
3675,1.4,48.99659829494786,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.37773693272239,46.14984444565409,46.05017970209365,46.03685871381334,46.1059709064408,46.28132153142102,46.870660580913146,0.0,7505.472067700555,-28.7011870191418
3676,1.4,49.09772116208767,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.466325791919424,46.23857686428755,46.13896965369798,46.125656328285096,46.19472952171371,46.36997418983783,46.95891767952575,0.0,7534.2118035191725,-28.73973581861719
3677,1.4,49.19884402922747,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.55486348943421,46.327258371683634,46.22770880360121,46.21440315569621,46.28343727396692,46.45857579252408,47.04712307478749,0.0,7562.989961600749,-28.778158081576294
3678,1.4,49.29996689636728,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.643349927903415,46.41588887032068,46.31639705421823,46.303099098453096,46.37209406564986,46.54712624204608,47.135276669700886,0.0,7591.8064152398365,-28.81645363908774
3679,1.4,49.40108976350709,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.73178501002016,46.504468262733184,46.40503430801995,46.3917440590182,46.46069979926809,46.635625441026455,47.22337836732547,0.0,7620.661037562634,-28.854622322797695
3680,1.4,49.502212630646895,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.8201686385341,46.59299645151194,46.49362046753344,46.48033793991012,46.5492543773834,46.72407329214429,47.31142807077792,0.0,7649.55370152754,-28.892663964906205
3681,1.4,49.6033354977867,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.908500716251545,46.6814733393041,46.58215543534203,46.56888064370366,46.63775770261387,46.81246969813519,47.39942568323215,0.0,7678.484279925702,-28.930578398161742
3682,1.4,49.70445836492651,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,46.99678114603556,46.76989882881329,46.67063911408541,46.65737207303,46.72620967763403,46.90081456179139,47.48737110791944,0.0,7707.45264538159,-28.96836545588758
3683,1.4,49.80558123206632,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.08500983080607,46.85827282279976,46.75907140645974,46.74581213057679,46.814610205174965,46.9891077859619,47.575264248128526,0.0,7736.458670353548,-29.00602497195814
3684,1.4,49.90670409920613,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.17318667354,46.94659522408042,46.84745221521776,46.834200719088194,46.90295918802438,47.07734927355258,47.66310500720572,0.0,7765.502227134359,-29.04355678081083
3685,1.4,50.00782696634593,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.261311577271314,47.03486593552901,46.935781443168906,46.92253774136509,46.99125652902676,47.16553892752624,47.75089328855498,0.0,7794.583187851809,-29.08096071745058
3686,1.4,50.10894983348574,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.3493844450912,47.12308486007619,47.02405899317938,47.01082310026511,47.07950213108341,47.25367665090276,47.83862899563808,0.0,7823.701424469242,-29.118236617432558
3687,1.4,50.210072700625545,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.437405180148126,47.211251900709605,47.11228476817232,47.09905669870276,47.16769589715263,47.341762346759225,47.92631203197464,0.0,7852.8568087861395,-29.155384316897653
3688,1.4,50.31119556776535,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.52537368564794,47.29936696047406,47.20045867112783,47.18723843964957,47.2558377302498,47.42979591822997,48.01394230114229,0.0,7882.049212438658,-29.192403652518806
3689,1.4,50.41231843490516,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.61328986485403,47.38742994247158,47.28858060508316,47.27536822613414,47.343927533447456,47.51777726850674,48.10151970677677,0.0,7911.278506900229,-29.229294461571044
3690,1.4,50.51344130204497,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.70115362108737,47.47544074986152,47.37665047313276,47.36344596124228,47.43196520987544,47.605706300838776,48.189044152572,0.0,7940.5445634820935,-29.266056581864177
3691,1.4,50.61456416918477,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.78896485772666,47.56339928586069,47.4646681784284,47.45147154811711,47.519950662720966,47.69358291853291,48.27651554228021,0.0,7969.847253333881,-29.302689851787363
3692,1.4,50.71568703632458,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.876723478208426,47.651305453743454,47.55263362417932,47.53944488995916,47.60788379522876,47.781407024953694,48.363933779712056,0.0,7999.186447444181,-29.339194110300014
3693,1.4,50.81680990346439,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,47.96442938602713,47.73915915684182,47.64054671365224,47.62736589002649,47.69576451070116,47.869178523523495,48.45129876873671,0.0,8028.5620166411045,-29.375569196923607
3694,1.4,50.9179327706042,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.05208248473525,47.82696029854558,47.72840735017159,47.71523445163479,47.783592712498205,47.95689731772259,48.53861041328199,0.0,8057.973831592855,-29.411814951750785
3695,1.4,51.019055637744,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.13968267794343,47.914708782302384,47.816215437119496,47.803050478157495,47.87136830403775,48.044563311089306,48.6258686173344,0.0,8087.421762808299,-29.447931215443532
3696,1.4,51.12017850488381,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.22722986932057,48.00240451161786,47.903970877935976,47.890813873025856,47.95909118879559,48.13217640722008,48.71307328493932,0.0,8116.9056806375265,-29.48391782922772
3697,1.4,51.22130137202362,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.314723962593895,48.09004739005573,47.991673576119,47.97852453972909,48.04676127030553,48.2197365097696,48.80022432020106,0.0,8146.425455272438,-29.5197746349113
3698,1.4,51.32242423916343,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.4021648615491,48.177637321237874,48.0793234352246,48.06618238181446,48.13437845215953,48.30724352245091,48.88732162728298,0.0,8175.980956747303,-29.555501474865196
3699,1.4,51.42354710630323,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.48955247003048,48.26517420884451,48.16692035886701,48.1537873028874,48.22194263800779,48.39469734903549,48.97436511040759,0.0,8205.572054939337,-29.591098192034224
3700,1.4,51.52466997344304,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.57688669194095,48.35265795661423,48.25446425071872,48.24133920661159,48.30945373155884,48.48209789335338,49.06135467385666,0.0,8235.198619569268,-29.626564629930726
3701,1.4,51.62579284058285,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.66416743124224,48.440088468344136,48.34195501451061,48.32883799670912,48.39691163657969,48.56944505929328,49.14829022197133,0.0,8264.86052020192,-29.66190063265276
3702,1.4,51.726915707722654,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.75139459195494,48.52746564788994,48.42939255403206,48.41628357696051,48.48431625689589,48.656738750802674,49.2351716591522,0.0,8294.557626246786,-29.697106044864995
3703,1.4,51.82803857486246,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.83856807815866,48.61478939916609,48.516776773131056,48.5036758512049,48.57166749639166,48.74397887188791,49.32199888985946,0.0,8324.28980695859,-29.732180711804176
3704,1.4,51.92916144200227,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,48.92568779399208,48.70205962614584,48.60410757571428,48.59101472334011,48.65896525901001,48.83116532661433,49.40877181861296,0.0,8354.05693143788,-29.767124479290942
3705,1.4,52.03028430914208,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.01275364365307,48.78927623286137,48.69138486574723,48.67830009732273,48.7462094487528,48.91829801910634,49.49549034999235,0.0,8383.858868631587,-29.80193719370618
3706,1.4,52.13140717628188,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.09976553139884,48.87643912340391,48.77860854725432,48.7655318771683,48.83339996968089,49.00537685354754,49.58215438863717,0.0,8413.695487333618,-29.836618702031046
3707,1.4,52.23253004342169,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.18672336154599,48.96354820192382,48.86577852431898,48.85270996695132,48.92053672591423,49.09240173418085,49.668763839246935,0.0,8443.566656185421,-29.871168851803304
3708,1.4,52.3336529105615,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.27362703847064,49.050603372630725,48.95289470108378,48.93983427080542,49.00761962163196,49.17937256530856,49.75531860658128,0.0,8473.47224367657,-29.905587491148253
3709,1.4,52.4347757777013,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.36047646660852,49.13760453979357,49.03995698175051,49.02690469292346,49.09464856107251,49.26628925129248,49.84181859546004,0.0,8503.41211814534,-29.93987446876963
3710,1.4,52.53589864484111,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.4472715504551,49.22455160774077,49.1269652705803,49.1139211375576,49.18162344853373,49.35315169655407,49.92826371076335,0.0,8533.38614777929,-29.97402963395143
3711,1.4,52.63702151198092,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.53401219456568,49.31144448086033,49.21391947189374,49.200883509019455,49.26854418837296,49.43995980557444,50.01465385743177,0.0,8563.394200615843,-30.00805283655245
3712,1.4,52.738144379120726,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.620698303555486,49.39828306359988,49.30081949007095,49.28779171168014,49.35541068500718,49.52671348289456,50.10098894046635,0.0,8593.43614454286,-30.0419439270172
3713,1.4,52.83926724626053,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.707329782099805,49.48506726046684,49.38766522955171,49.37464564997043,49.44222284291308,49.61341263311534,50.18726886492881,0.0,8623.511847299234,-30.075702756374085
3714,1.4,52.94039011340034,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.793906534934045,49.571796976028494,49.47445659483556,49.461445228380846,49.52898056662716,49.700057160897686,50.27349353594156,0.0,8653.621176475455,-30.109329176220854
3715,1.4,53.04151298054015,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.880428466853886,49.658472114912136,49.56119349048191,49.54819035146173,49.61568376074587,49.78664697096266,50.359662858687855,0.0,8683.763999514209,-30.142823038753704
3716,1.4,53.14263584767996,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,49.96689548271535,49.745092581805125,49.64787582111012,49.634880923823424,49.70233232992568,49.873181968091565,50.44577673841187,0.0,8713.940183710954,-30.176184196745453
3717,1.4,53.24375871481976,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,50.05330748743493,49.83165828145502,49.73450349139964,49.72151685013628,49.788926178883216,49.95966205712606,50.53183508041885,0.0,8744.149596214509,-30.20941250355463
3718,1.4,53.34488158195957,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,50.13966438598966,49.91816911866967,49.821076406090114,49.80809803513085,49.87546521239534,50.04608714296825,50.61783779007514,0.0,8774.392104027624,-30.24250781311457
3719,1.4,53.44600444909938,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,50.22596608341728,50.004624998317325,49.90759446998143,49.89462438359792,49.96194933529926,50.132457130580775,50.703784772808376,0.0,8804.667574007588,-30.275469979964328
3720,1.4,53.547127316239184,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,50.31221248481627,50.091025825326746,49.994057587933895,49.98109580038868,50.04837845249264,50.21877192498697,50.78967593410753,0.0,8834.975872866793,-30.308298859205024
3721,1.4,53.64825018337899,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,50.39840349534601,50.17737150468731,50.0804656648683,50.06751219041477,50.13475246893371,50.305031431270905,50.87551117952301,0.0,8865.316867173337,-30.340994306543507
3722,1.4,53.7493730505188,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,50.48453902022685,50.26366194144909,50.16681860576603,50.15387345864845,50.221071289641365,50.39123555457755,50.961290414666806,0.0,8895.690423351605,-30.3735561782687
3723,1.4,53.850495917658606,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.7,0.0,0.0,50.57061896474023,50.34989704072301,50.25311631566918,50.24017951012262,50.30733481969524,50.47738420011281,51.047013545212565,0.0,8926.096407682855,-30.405984331249783
